Nb de frequency :    50
 0.1000
 -0.273452E-06 -0.289050E+03 -0.642718E-05  0.205726E+04 -0.216727E-05 -0.234006E-06
  0.289050E+03  0.102544E-06  0.176861E-03  0.382355E-06  0.205727E+04 -0.319868E-12
 -0.187024E-15  0.328954E-07 -0.188489E-14 -0.234128E-06  0.858568E-16  0.403850E-16
 1.1857
  0.451103E+02  0.574227E-07  0.554794E-04  0.646903E-06  0.321076E+03 -0.242219E-13
 -0.220857E-07  0.451103E+02  0.184819E-05 -0.321077E+03  0.128200E-07  0.365047E-07
  0.161137E-04  0.638894E-04  0.149104E+03 -0.217853E-03  0.123748E-03  0.905688E-13
  0.742078E-06 -0.321059E+03 -0.109752E-04  0.228516E+04  0.255365E-08 -0.259801E-06
  0.321059E+03 -0.141348E-06  0.432026E-03  0.329559E-07  0.228517E+04 -0.115844E-12
  0.218030E-15  0.365211E-07 -0.123902E-14 -0.259942E-06 -0.103287E-14  0.458529E-16
 1.2245
  0.499471E+02  0.136847E-07  0.437818E-04 -0.184096E-06  0.355516E+03  0.418713E-13
 -0.456158E-08  0.499471E+02  0.360329E-06 -0.355516E+03 -0.326064E-06  0.403999E-07
  0.162027E-04 -0.582423E-04  0.152751E+03  0.608122E-03  0.131085E-03 -0.543783E-13
  0.182463E-06 -0.355497E+03  0.303659E-05  0.253038E+04  0.159766E-05 -0.287545E-06
  0.355497E+03  0.109478E-06  0.164796E-03  0.588052E-06  0.253038E+04  0.104406E-12
 -0.191174E-15  0.404193E-07  0.903760E-16 -0.287698E-06  0.212554E-14  0.519309E-16
 1.2633
  0.551425E+02 -0.894146E-07  0.176511E-04 -0.630847E-06  0.392511E+03 -0.617103E-13
  0.517663E-07  0.551424E+02 -0.686382E-06 -0.392511E+03 -0.442592E-07  0.445824E-07
  0.109933E-04 -0.972454E-04  0.156301E+03 -0.100181E-02  0.743459E-04  0.875164E-13
  0.376482E-07 -0.392489E+03  0.143054E-04  0.279379E+04  0.108003E-05 -0.317322E-06
  0.392490E+03 -0.112945E-06  0.242391E-03  0.597408E-06  0.279379E+04 -0.987364E-13
 -0.271736E-15  0.446032E-07  0.893824E-15 -0.317491E-06 -0.316084E-14  0.586358E-16
 1.3020
  0.607113E+02  0.140664E-06  0.247056E-04  0.615594E-06  0.432168E+03 -0.508836E-13
  0.130963E-06  0.607113E+02  0.102974E-05 -0.432168E+03 -0.604794E-07  0.490603E-07
 -0.125724E-04  0.130536E-03  0.159744E+03 -0.420834E-03 -0.234424E-04  0.138773E-13
 -0.698469E-06 -0.432145E+03 -0.801299E-05  0.307619E+04  0.262725E-05 -0.349225E-06
  0.432145E+03  0.310431E-06  0.197512E-03 -0.179288E-05  0.307619E+04 -0.101767E-12
  0.316215E-16  0.490842E-07 -0.858369E-15 -0.349402E-06  0.852345E-15  0.660900E-16
 1.3408
  0.666700E+02 -0.799189E-07 -0.158464E-05  0.294506E-06  0.474604E+03 -0.357265E-14
 -0.299696E-07  0.666700E+02  0.142184E-05 -0.474604E+03  0.225479E-06  0.538497E-07
 -0.324471E-04  0.428365E-04  0.163084E+03 -0.281189E-03 -0.273077E-03  0.762166E-13
  0.119878E-06 -0.474577E+03  0.400000E-05  0.337837E+04  0.189072E-05 -0.383322E-06
  0.474578E+03  0.639351E-06  0.171284E-03 -0.141304E-05  0.337838E+04 -0.919363E-12
  0.139557E-16  0.538749E-07 -0.191920E-14 -0.383520E-06  0.630990E-15  0.742491E-16
 1.3796
  0.730361E+02  0.719513E-07  0.300082E-04  0.220386E-06  0.519944E+03 -0.128659E-13
 -0.154181E-07  0.730360E+02 -0.393267E-05 -0.519944E+03  0.360359E-08  0.589608E-07
  0.296028E-05  0.776663E-04  0.166302E+03 -0.123998E-03  0.245855E-04 -0.490129E-13
 -0.822301E-06 -0.519917E+03 -0.156645E-04  0.370129E+04  0.379836E-05 -0.419718E-06
  0.519916E+03  0.246690E-06  0.134120E-03  0.135933E-05  0.370129E+04 -0.225460E-12
 -0.478642E-17  0.589892E-07 -0.128833E-14 -0.419945E-06  0.250870E-14  0.832751E-16
 1.4184
  0.798247E+02  0.792575E-07 -0.231174E-04  0.605571E-06  0.568298E+03  0.107710E-12
  0.581221E-07  0.798247E+02  0.306281E-05 -0.568299E+03  0.215032E-06  0.644098E-07
 -0.101450E-05  0.670835E-04  0.169415E+03  0.594089E-03 -0.431715E-04 -0.176367E-13
 -0.634060E-06 -0.568267E+03 -0.189884E-04  0.404568E+04  0.837537E-05 -0.458516E-06
  0.568267E+03  0.000000E+00 -0.950746E-04 -0.395528E-05  0.404568E+04 -0.413202E-12
 -0.369071E-15  0.644384E-07 -0.184801E-14 -0.458758E-06  0.194383E-14  0.931995E-16
 1.4571
  0.870567E+02 -0.542828E-07 -0.116029E-04  0.721914E-06  0.619814E+03 -0.110007E-13
  0.814242E-07  0.870567E+02  0.301778E-06 -0.619814E+03  0.584553E-06  0.702048E-07
  0.260557E-05  0.115427E-03  0.172421E+03  0.333415E-03  0.442215E-04 -0.465913E-13
  0.130279E-06 -0.619779E+03 -0.186828E-04  0.441261E+04 -0.184901E-05 -0.499814E-06
  0.619780E+03  0.694820E-06 -0.231923E-04  0.256482E-05  0.441262E+04  0.388261E-12
 -0.606658E-16  0.702378E-07  0.484773E-15 -0.500069E-06 -0.542444E-14  0.104135E-15
 1.4959
  0.947451E+02 -0.111455E-07  0.349793E-04  0.149571E-06  0.674584E+03  0.617819E-13
 -0.891637E-07  0.947450E+02  0.173364E-06 -0.674583E+03 -0.927718E-07  0.763634E-07
 -0.174761E-04 -0.259021E-04  0.175338E+03  0.815578E-04 -0.141362E-03 -0.930050E-13
 -0.668728E-06 -0.674548E+03  0.245604E-04  0.480277E+04 -0.264513E-05 -0.543679E-06
  0.674546E+03  0.000000E+00  0.260202E-03  0.661971E-05  0.480276E+04  0.813129E-12
 -0.342541E-15  0.763983E-07  0.164945E-14 -0.543955E-06 -0.107805E-13  0.116055E-15
 1.5347
  0.102914E+03 -0.228687E-07 -0.390541E-04 -0.350808E-06  0.732780E+03  0.408925E-14
 -0.137212E-06  0.102914E+03  0.991127E-06 -0.732780E+03 -0.105606E-05  0.828979E-07
  0.473840E-04 -0.763815E-04  0.178114E+03  0.248882E-03  0.296660E-03  0.981419E-13
  0.228687E-06 -0.732739E+03 -0.974994E-05  0.521735E+04 -0.989572E-05 -0.590236E-06
  0.732740E+03  0.777537E-06 -0.137344E-03 -0.282723E-05  0.521736E+04  0.594304E-12
 -0.644269E-15  0.829363E-07 -0.401004E-16 -0.590535E-06 -0.189844E-14  0.129202E-15
 1.5735
  0.111580E+03 -0.117233E-06  0.764664E-04 -0.199793E-06  0.794524E+03 -0.148137E-12
 -0.211019E-06  0.111580E+03 -0.343730E-06 -0.794523E+03  0.426388E-06  0.898268E-07
 -0.581474E-05  0.192730E-04  0.180809E+03  0.618880E-03 -0.511178E-04 -0.251554E-13
  0.000000E+00 -0.794481E+03  0.109393E-05  0.565725E+04 -0.144553E-05 -0.639587E-06
  0.794481E+03 -0.937861E-07  0.480021E-03 -0.589479E-05  0.565725E+04 -0.184473E-12
 -0.382135E-16  0.898663E-07  0.859206E-15 -0.639910E-06 -0.941335E-14  0.143560E-15
 1.6122
  0.120757E+03  0.720730E-07  0.906595E-04  0.160979E-05  0.859919E+03 -0.207634E-12
 -0.144146E-06  0.120757E+03 -0.192739E-05 -0.859918E+03  0.858652E-06  0.971541E-07
  0.224868E-04  0.743312E-04  0.183367E+03  0.134944E-02  0.151634E-03  0.103101E-12
  0.576584E-06 -0.859872E+03 -0.535893E-05  0.612320E+04  0.129384E-05 -0.691796E-06
  0.859873E+03  0.230633E-05  0.547622E-03 -0.117696E-04  0.612320E+04  0.138041E-11
  0.425113E-15  0.971977E-07 -0.411540E-14 -0.692150E-06 -0.159611E-14  0.159239E-15
 1.6510
  0.130474E+03 -0.369032E-07  0.717044E-04 -0.690043E-06  0.929160E+03  0.747864E-13
 -0.246021E-07  0.130474E+03 -0.522411E-06 -0.929162E+03 -0.172984E-06  0.104904E-06
  0.320812E-04 -0.694764E-04  0.185767E+03  0.725113E-04  0.224316E-03  0.234624E-13
  0.196817E-05 -0.929111E+03  0.479588E-05  0.661660E+04 -0.367259E-05 -0.747027E-06
  0.929111E+03  0.984085E-07  0.512825E-03 -0.916318E-05  0.661660E+04 -0.161304E-11
 -0.698832E-15  0.104951E-06 -0.311861E-14 -0.747404E-06  0.390749E-15  0.176375E-15
 1.6898
  0.140737E+03 -0.251799E-07  0.394223E-04 -0.128905E-05  0.100230E+04  0.780437E-13
  0.000000E+00  0.140737E+03 -0.109444E-05 -0.100230E+04  0.109367E-05  0.113082E-06
  0.124892E-04 -0.304425E-04  0.188078E+03 -0.233656E-04  0.808228E-04 -0.276155E-12
 -0.120864E-05 -0.100225E+04 -0.543729E-05  0.713785E+04  0.174740E-04 -0.805308E-06
  0.100225E+04  0.110792E-05  0.189000E-03 -0.150699E-04  0.713785E+04 -0.109261E-11
  0.709382E-15  0.113132E-06 -0.575273E-16 -0.805708E-06  0.132497E-13  0.195088E-15
 1.7286
  0.151572E+03  0.103031E-06  0.792710E-04 -0.129550E-06  0.107953E+04 -0.614112E-13
 -0.515154E-07  0.151572E+03 -0.729165E-06 -0.107953E+04 -0.148600E-05  0.121706E-06
 -0.350305E-05  0.749550E-05  0.190270E+03 -0.224994E-03 -0.977039E-04  0.552701E-13
  0.927278E-06 -0.107947E+04 -0.236440E-04  0.768824E+04  0.740278E-05 -0.866759E-06
  0.107947E+04  0.206062E-05  0.373023E-03  0.150553E-04  0.768825E+04  0.466725E-12
 -0.110348E-14  0.121760E-06 -0.367618E-14 -0.867199E-06 -0.627194E-14  0.215388E-15
 1.7673
  0.162998E+03  0.184349E-06 -0.539936E-04 -0.120769E-05  0.116098E+04 -0.737768E-13
 -0.237020E-06  0.162998E+03 -0.855411E-05 -0.116098E+04 -0.634791E-07  0.130788E-06
  0.164334E-04  0.853271E-05  0.192348E+03  0.112341E-03  0.600450E-04 -0.439521E-13
  0.632052E-06 -0.116092E+04  0.426561E-04  0.826878E+04 -0.669863E-05 -0.931512E-06
  0.116091E+04  0.421368E-06 -0.146109E-03 -0.119595E-04  0.826879E+04 -0.728350E-12
 -0.183951E-15  0.130847E-06 -0.100809E-14 -0.931973E-06 -0.821882E-14  0.237482E-15
 1.8061
  0.175034E+03 -0.134567E-06 -0.340554E-04  0.180075E-06  0.124678E+04  0.184478E-12
